Date,Open,High,Low,Close,Volume
2021-03-23 00:00:00-04:00,340.6533063639072,341.9818888082537,337.8077078073182,338.6557312011719,4954600
2021-03-24 00:00:00-04:00,339.88063646689255,341.3505512894978,336.7806396484375,336.7806396484375,4099000
2021-03-25 00:00:00-04:00,335.5180321509208,339.4378150510707,333.69008453562077,338.6745910644531,5487300
2021-03-26 00:00:00-04:00,339.81212278611633,344.5400094684103,339.22586945458875,344.1996154785156,3322600
2021-03-29 00:00:00-04:00,342.83791084729745,344.83306476305205,341.45734744496116,343.99151611328125,3143300
2021-03-30 00:00:00-04:00,342.8284904631537,343.68896923604,341.6086877129381,343.1121520996094,3696200
2021-03-31 00:00:00-04:00,343.61333548490086,345.91108130859084,343.61333548490086,344.4737854003906,7470300
2021-04-01 00:00:00-04:00,346.27042531631855,348.24667844768595,346.10966447533366,348.1237487792969,5132000
2021-04-05 00:00:00-04:00,350.70510759511143,353.7120358742905,350.62944526667235,353.1446838378906,3764100
2021-04-06 00:00:00-04:00,352.7381693463858,353.95794330478014,352.38831035723103,352.9461975097656,3583500
2021-04-07 00:00:00-04:00,352.83270737017375,353.7215234330897,352.4355522299539,353.3905944824219,2768900
2021-04-08 00:00:00-04:00,354.56305867277496,355.1209457183712,353.7025800190412,355.1114807128906,3949400
2021-04-09 00:00:00-04:00,354.9886104793947,357.8064121096238,354.9034831361908,357.6645812988281,2627500
2021-04-12 00:00:00-04:00,357.14456160036485,358.04284273100495,356.55827942839613,357.82537841796875,2747500
2021-04-13 00:00:00-04:00,357.77801590566304,359.4327758916947,357.3525235090036,358.79925537109375,2985500
2021-04-14 00:00:00-04:00,358.80876307507884,359.80163657873544,357.1445666083895,357.6457214355469,3691100
2021-04-15 00:00:00-04:00,359.6313586310467,361.7211049899755,359.58409131441374,361.4847106933594,3573800
2021-04-16 00:00:00-04:00,362.6856032048155,363.2434903125914,361.39016700545295,362.7518005371094,3252500
2021-04-19 00:00:00-04:00,361.796681501943,362.2411038638746,359.6691331673871,360.9645690917969,3945700
2021-04-20 00:00:00-04:00,359.78271096329007,360.41626047470714,356.9270777999868,358.31707763671875,4106700
2021-04-21 00:00:00-04:00,357.6929515303204,361.84404939943374,357.560585724314,361.68328857421875,3640100
2021-04-22 00:00:00-04:00,361.5131380892821,362.2695884238941,357.3904058524745,358.3643493652344,3965000
2021-04-23 00:00:00-04:00,358.91275907926575,363.53661676663415,358.8087305776091,362.1844482421875,3781100
2021-04-26 00:00:00-04:00,362.84633748891554,363.5271542049398,362.4586473867756,362.96923828125,3125200
2021-04-27 00:00:00-04:00,363.29085186324284,363.4610488711453,361.89138691033605,362.8558654785156,3370600
2021-04-28 00:00:00-04:00,363.19619714479046,364.2079716433532,362.3829857722505,362.6855773925781,3960400
2021-04-29 00:00:00-04:00,365.3710532072813,365.69254601790226,361.97643425359473,365.1062927246094,4209900
2021-04-30 00:00:00-04:00,363.0165917023418,363.82033819417853,361.90081739245215,362.6950988769531,5219200
2021-05-03 00:00:00-04:00,364.5767726461545,364.93609662852515,363.06384323146534,363.5177307128906,4180800
2021-05-04 00:00:00-04:00,361.70221052609395,362.1182668375664,357.8537329300663,361.3050842285156,5485600
2021-05-05 00:00:00-04:00,362.83694071809555,363.0166027225506,360.68102552136526,361.3713073730469,4410700
2021-05-06 00:00:00-04:00,361.456439290579,364.3971712601902,359.5747205736346,364.31207275390625,4737300
2021-05-07 00:00:00-04:00,365.01176429412214,367.52700354951986,364.35931360329533,366.9123840332031,3516600
2021-05-10 00:00:00-04:00,367.2717821626785,367.5081765517904,363.18688019320734,363.31927490234375,5942700
2021-05-11 00:00:00-04:00,359.08293051613697,360.96461985137825,356.4353259812887,360.13250732421875,7081500
2021-05-12 00:00:00-04:00,357.4660200499657,358.6290615613538,351.87765522131576,352.44500732421875,7707400
2021-05-13 00:00:00-04:00,353.8444467647253,358.4210370900261,353.8066444524108,356.6339111328125,7179100
2021-05-14 00:00:00-04:00,359.1396689487415,362.90307653998514,359.1396689487415,362.1087951660156,5167900
2021-05-17 00:00:00-04:00,361.11596193656226,361.91970840587015,359.31937085363984,361.2388916015625,3781600
2021-05-18 00:00:00-04:00,361.4469214498528,361.654949609273,357.9388377610543,358.1184997558594,3128300
2021-05-19 00:00:00-04:00,353.7026010986077,357.27688171966616,352.3409676375639,357.1728820800781,5086300
2021-05-20 00:00:00-04:00,357.9671575330878,362.14659248060707,357.8536928893326,360.9835510253906,4776700
2021-05-21 00:00:00-04:00,362.37354510267596,363.52715039115,360.2743626550175,360.7093200683594,3567500
2021-05-24 00:00:00-04:00,362.8085275053398,365.3710337033455,362.57213319926143,364.3498229980469,2962500
2021-05-25 00:00:00-04:00,365.37108003248426,365.71150288190074,363.0449678456053,363.5839538574219,4031800
2021-05-26 00:00:00-04:00,364.1323239262227,364.7564083469274,363.1678455615298,364.24578857421875,2642700
2021-05-27 00:00:00-04:00,365.2575689059742,365.7303575179399,364.3498228508835,364.40655517578125,3015900
2021-05-28 00:00:00-04:00,365.9667669391698,366.1936962481335,364.93609118532254,365.1157531738281,3370100
2021-06-01 00:00:00-04:00,367.35676575039054,367.4702304045883,364.4065693143364,364.8320617675781,4389000
2021-06-02 00:00:00-04:00,365.41831962935095,366.16530483876375,364.49164358709356,365.4466857910156,3209200
2021-06-03 00:00:00-04:00,363.26245069398834,365.09684414140895,361.87245088325034,364.0567321777344,3391000
2021-06-04 00:00:00-04:00,365.7587530605131,367.6404426531337,365.7114857382104,367.3567810058594,2628100
2021-06-07 00:00:00-04:00,367.3756066359174,367.5363674408086,366.1747341003675,367.044677734375,2500600
2021-06-08 00:00:00-04:00,367.8295244727419,367.9051579504814,365.4088491909195,367.1014404296875,2386600
2021-06-09 00:00:00-04:00,367.9052235753244,367.9525197569829,366.32612555658346,366.5246887207031,2968100
2021-06-10 00:00:00-04:00,367.6971088680555,369.11547456285297,366.4867712960974,368.2171936035156,2611800
2021-06-11 00:00:00-04:00,368.77513100168676,368.96425799617367,367.5742582712059,368.8602294921875,2241500
2021-06-14 00:00:00-04:00,368.9737147758437,369.78692626953125,367.8295743083933,369.78692626953125,2252200
2021-06-15 00:00:00-04:00,369.8624882541697,369.90978442465627,368.21719328378504,369.011474609375,2405000
2021-06-16 00:00:00-04:00,369.1722860903113,369.3235530578039,365.01172306606634,366.98797607421875,4194300
2021-06-17 00:00:00-04:00,366.52466351596297,367.74446629656325,364.5200442838005,366.8556213378906,4065300
2021-06-18 00:00:00-04:00,363.84865859821656,364.40654568299595,361.7021798875028,361.9858703613281,5211100
2021-06-21 00:00:00-04:00,363.57442113063627,367.2432651599018,362.7706747664147,367.05413818359375,4389800
2021-06-22 00:00:00-04:00,367.1109206010656,369.8058216692133,366.38283647070296,369.0020751953125,2705400
2021-06-23 00:00:00-04:00,369.10610476582053,369.8531189125822,368.49148529226716,368.6049499511719,2404200
2021-06-24 00:00:00-04:00,370.56232554558585,371.1580150428668,370.3542973720695,370.7135925292969,2987800
2021-06-25 00:00:00-04:00,371.5172731573025,372.4817803619451,371.1768792192351,372.0846252441406,2862800
2021-06-28 00:00:00-04:00,372.58582089091936,372.98297605230914,371.4511165927162,372.86004638671875,2418500
2021-06-29 00:00:00-04:00,373.20444131857994,373.7642207777025,372.54977760520075,373.024169921875,2927600
2021-06-30 00:00:00-04:00,372.60667606740975,373.9444657805601,372.60667606740975,373.3656921386719,3795900
2021-07-01 00:00:00-04:00,374.10576321486536,375.5763967452134,374.0203760738168,375.4720153808594,3414500
2021-07-02 00:00:00-04:00,376.525165435165,378.6124741332518,376.22154742120813,378.3278503417969,4363100
2021-07-06 00:00:00-04:00,378.3467951166472,378.5555288706106,375.0545116523094,377.6162414550781,4331300
2021-07-07 00:00:00-04:00,378.25194485570336,379.1912322837215,376.363843934198,378.91607666015625,4747800
2021-07-08 00:00:00-04:00,374.01082356555355,376.5535588186721,372.89123596355466,375.8988952636719,5817100
2021-07-09 00:00:00-04:00,377.2652380540631,380.1305572205565,377.0660013885285,379.8648986816406,3332200
2021-07-12 00:00:00-04:00,379.79849039714287,381.4398982937569,379.39051993967684,381.24066162109375,2929200
2021-07-13 00:00:00-04:00,380.53855927108515,381.88584630117055,379.6846588218309,379.9503173828125,4313100
2021-07-14 00:00:00-04:00,381.4683803380249,381.9522698083301,379.3431118411123,380.47216796875,3332200
2021-07-15 00:00:00-04:00,379.26713421302725,379.87437023518487,377.4359869446078,379.2481689453125,4483900
2021-07-16 00:00:00-04:00,380.3107933635179,380.34875285258977,375.8515233768892,376.29742431640625,4516600
2021-07-19 00:00:00-04:00,371.7148113783633,372.1702383879055,368.0619850548326,370.671142578125,12336200
2021-07-20 00:00:00-04:00,371.3068665882516,377.14188620656347,370.03549867282527,375.9084777832031,4043100
2021-07-21 00:00:00-04:00,377.1229655286082,379.15334979777236,376.92369988765745,379.0679626464844,2996600
2021-07-22 00:00:00-04:00,379.2385998153912,380.04507233652663,378.2803472721471,379.8742980957031,2575700
2021-07-23 00:00:00-04:00,381.5726889153059,384.0205402738749,381.01288055999225,383.66949462890625,3151900
2021-07-26 00:00:00-04:00,383.2330792782232,384.6562561444524,383.1381950295531,384.6467590332031,2374300
2021-07-27 00:00:00-04:00,383.7359694426178,383.7359694426178,380.2728822507635,382.93896484375,3626100
2021-07-28 00:00:00-04:00,383.470275421628,384.03005484779055,381.44935963885047,382.730224609375,3763700
2021-07-29 00:00:00-04:00,383.6504599351502,385.3298269147188,383.6409917799378,384.38104248046875,2274200
2021-07-30 00:00:00-04:00,381.9712158614875,383.81186043303387,381.8573663341111,382.5025329589844,5204500
2021-08-02 00:00:00-04:00,384.049021107368,384.5993034237022,381.35447637490927,381.7244873046875,5814700
2021-08-03 00:00:00-04:00,382.4360526096393,384.8839328923989,380.38670352098325,384.8080139160156,4129600
2021-08-04 00:00:00-04:00,383.6031377929089,384.12495779341486,382.6828154803973,382.96746826171875,3880200
2021-08-05 00:00:00-04:00,383.97312006268027,385.3867997807407,383.6695020567082,385.35833740234375,3052800
2021-08-06 00:00:00-04:00,385.62404862064096,386.32614002012264,385.3678871800597,386.02252197265625,2486900
2021-08-09 00:00:00-04:00,385.91809380346837,386.20271757046726,384.9123845539322,385.6524353027344,1984400
2021-08-10 00:00:00-04:00,386.0699306704323,386.7910162050296,385.4247641155858,386.1363525390625,2400700
2021-08-11 00:00:00-04:00,387.10415212170705,387.17057399887375,386.069980287896,387.0661926269531,3554400
2021-08-12 00:00:00-04:00,386.9333197260545,388.3659646985208,386.1268470726439,388.1951904296875,2319300
2021-08-13 00:00:00-04:00,388.6601865299246,388.9637756347656,388.2237247114817,388.9637756347656,2253800
2021-08-16 00:00:00-04:00,387.77775455783114,389.95997656011315,386.2976528646146,389.8935546875,3379100
2021-08-17 00:00:00-04:00,387.4931009297817,388.10030798442995,384.55186303849257,387.32232666015625,5186300
2021-08-18 00:00:00-04:00,386.36409284875657,387.81573222955984,382.87257222696445,383.1571960449219,4878300
2021-08-19 00:00:00-04:00,380.54802610684345,384.779597475314,380.39621709055905,383.697998046875,5505700
2021-08-20 00:00:00-04:00,383.95416824445385,387.02825022386025,383.5556949028891,386.7341003417969,3263600
2021-08-23 00:00:00-04:00,388.2900729855612,390.9751204936691,388.27110771841996,390.1591796875,3259400
2021-08-24 00:00:00-04:00,390.80437180370603,391.24080461337013,390.28255185440815,390.7759094238281,3006500
2021-08-25 00:00:00-04:00,390.9561950853142,392.047291626606,390.58618413339514,391.49700927734375,3261400
2021-08-26 00:00:00-04:00,391.2882592858335,391.525455435182,389.1914534328829,389.2104187011719,4707600
2021-08-27 00:00:00-04:00,390.03587840723986,393.1099314086577,389.96945653261423,392.66400146484375,3882200
2021-08-30 00:00:00-04:00,393.423066879709,395.2257520174266,393.1669054345623,394.46673583984375,2811800
2021-08-31 00:00:00-04:00,394.37180343746564,394.71335198930126,393.34709987274357,393.79302978515625,6062900
2021-09-01 00:00:00-04:00,394.7417967630028,395.25414852251276,393.8973935777759,394.2104797363281,3256400
2021-09-02 00:00:00-04:00,395.4533863207761,396.060622327091,394.21997799553276,395.3869934082031,2835500
2021-09-03 00:00:00-04:00,394.2959129974316,395.70012470626233,393.89743965811317,395.2352294921875,3740000
2021-09-07 00:00:00-04:00,394.95053141979224,394.96952564160654,393.1953031783548,393.7740478515625,3542500
2021-09-08 00:00:00-04:00,393.29961649659856,393.9922395680449,391.53489131961976,393.3945007324219,4012600
2021-09-09 00:00:00-04:00,393.1194512310145,394.7608591944744,391.4401127266714,391.6298522949219,3887800
2021-09-10 00:00:00-04:00,393.4514842466729,393.84048940342564,388.4513998771786,388.6031799316406,4035500
2021-09-13 00:00:00-04:00,391.3926130644093,391.57288445491434,387.39823800267806,389.5140380859375,4738300
2021-09-14 00:00:00-04:00,390.91823215510556,391.070041170197,386.6202389467985,387.4931335449219,3657700
2021-09-15 00:00:00-04:00,387.8536386037625,391.14592210207917,386.81946693400846,390.72845458984375,3891400
2021-09-16 00:00:00-04:00,390.2066491050912,391.0795437153419,387.32236464210916,390.0548400878906,3351500
2021-09-17 00:00:00-04:00,389.33377593840515,389.7417463772932,385.93711077261673,386.2312316894531,5396100
2021-09-20 00:00:00-04:00,380.5670111191441,382.01867948368533,375.31076481132897,379.9218444824219,10942700
2021-09-21 00:00:00-04:00,382.0376299936902,383.21411369221386,378.9825422677027,379.55181884765625,6418100
2021-09-22 00:00:00-04:00,381.5727020406275,385.0642222979923,380.7093046101268,383.2140808105469,6004800
2021-09-23 00:00:00-04:00,384.931371214382,389.3052830410639,384.70367218812754,387.8441467285156,4098000
2021-09-24 00:00:00-04:00,386.3166837406898,389.1250783795782,386.10794994596495,388.4893798828125,3417700
2021-09-27 00:00:00-04:00,387.5025808552179,388.5936772466887,386.71507350030396,387.3887023925781,3546600
2021-09-28 00:00:00-04:00,384.7796283269154,385.08324638382834,378.87818626074795,379.646728515625,8234300
2021-09-29 00:00:00-04:00,380.8536733091808,382.4623802021883,379.67330227404824,380.24444580078125,4724200
2021-09-30 00:00:00-04:00,381.5675365377636,382.2052906219801,375.37068397125813,375.42779541015625,9511200
2021-10-01 00:00:00-04:00,377.169932860985,381.56768971900306,373.8763502979789,379.9208984375,8482200
2021-10-04 00:00:00-04:00,378.96892706804795,379.7494889580772,373.10524273368617,375.24700927734375,8820400
2021-10-05 00:00:00-04:00,376.53207858855643,381.0916697631145,375.79912893338997,378.8927917480469,5523200
2021-10-06 00:00:00-04:00,375.66584859144615,380.7775267970191,374.152337042558,380.57763671875,6590000
2021-10-07 00:00:00-04:00,383.68080799002144,386.51744007196345,383.4713896642112,383.8521423339844,4409200
2021-10-08 00:00:00-04:00,384.6041185330715,384.9372879867813,382.60513086037696,383.128662109375,3960900
2021-10-11 00:00:00-04:00,382.5766226261737,385.27047621287124,380.33966064453125,380.33966064453125,3695700
2021-10-12 00:00:00-04:00,381.2820288784888,381.63425489037274,378.73095391670523,379.5781555175781,6201300
2021-10-13 00:00:00-04:00,380.4157866612263,381.59612857688,377.664792877696,380.7965393066406,6492400
2021-10-14 00:00:00-04:00,384.2805286495298,387.37419146931313,383.8236079906095,387.1933288574219,3785200
2021-10-15 00:00:00-04:00,389.2494199890296,390.5249574540197,388.64019245672927,390.2108154296875,3501600
2021-10-18 00:00:00-04:00,388.5640029551429,391.66716451391653,387.92621978089323,391.400634765625,3402700
2021-10-19 00:00:00-04:00,392.8856535316692,394.44677734375,392.31453901463334,394.44677734375,2838300
2021-10-20 00:00:00-04:00,394.78940835164656,396.1982251414532,394.7037411822724,395.9792785644531,3208200
2021-10-21 00:00:00-04:00,395.39866084412387,397.169173888932,394.97982417876904,396.95025634765625,2579500
2021-10-22 00:00:00-04:00,396.5408867816681,397.892592101237,394.7513464150007,396.5504150390625,3648900
2021-10-25 00:00:00-04:00,397.54994601876876,398.9777903299278,395.9221825883593,398.6065368652344,2511500
2021-10-26 00:00:00-04:00,400.053423832381,401.2528223951561,398.71124664298213,398.9873046875,3085300
2021-10-27 00:00:00-04:00,399.4727254663633,400.0724246642808,397.20720807403666,397.2547912597656,2873500
2021-10-28 00:00:00-04:00,398.6350583462442,401.16710552647504,398.60650262445665,401.1385498046875,3643600
2021-10-29 00:00:00-04:00,398.9872916495069,402.1951772376212,398.7207618719963,401.8525085449219,4637400
2021-11-01 00:00:00-04:00,402.83292539802494,403.19465057519307,401.0148003045925,402.69964599609375,3937300
2021-11-02 00:00:00-04:00,402.7948141134547,404.5177436672194,402.6615637701211,404.2607421875,2989200
2021-11-03 00:00:00-04:00,403.73721844506343,407.08788219819934,403.3088535880392,406.6976013183594,3562900
2021-11-04 00:00:00-04:00,407.26876115271074,408.7156327986915,406.9736756791855,408.6014099121094,4287300
2021-11-05 00:00:00-04:00,410.7907391185634,411.942554283799,408.6489729520442,409.99114990234375,4942900
2021-11-08 00:00:00-05:00,411.1049938978152,411.5428580781313,409.791372307296,410.48626708984375,3511600
2021-11-09 00:00:00-05:00,410.80031361236485,410.9811762107483,407.7352067470849,409.048828125,4696000
2021-11-10 00:00:00-05:00,407.49726743676996,409.05839125071464,404.37504885844925,405.75531005859375,6350700
2021-11-11 00:00:00-05:00,407.1260323430093,407.24025524356284,405.8790505960199,405.8885498046875,3634600
2021-11-12 00:00:00-05:00,407.08794162528307,409.4772104374186,406.20268511106974,408.90606689453125,3655500
2021-11-15 00:00:00-05:00,410.2196951848359,410.2768066351225,408.03031640876844,409.096435546875,3122300
2021-11-16 00:00:00-05:00,408.85840364250754,411.7807316501825,408.81082045719,410.6575012207031,3267000
2021-11-17 00:00:00-05:00,410.49568650663014,410.63849416880885,409.16303770629486,409.66754150390625,3764900
2021-11-18 00:00:00-05:00,410.6861268189549,411.38102155012,408.1731067360308,411.0859069824219,4732200
2021-11-19 00:00:00-05:00,411.09541171790244,412.1615308255689,409.67709566033557,410.3148498535156,4886200
2021-11-22 00:00:00-05:00,412.1043604618436,414.465073183876,409.0487821973143,409.2296447753906,4868300
2021-11-23 00:00:00-05:00,408.90602512803594,410.54328762397705,406.4977290953005,409.7627258300781,6795200
2021-11-24 00:00:00-05:00,407.94462620533466,410.98117735562175,407.13550863919147,410.7717590332031,4569600
2021-11-26 00:00:00-05:00,404.73676803046175,406.0027772585524,400.65312499246716,401.83349609375,7702500
2021-11-29 00:00:00-05:00,406.1835760637536,408.3443987991049,404.1274770050121,406.6880798339844,6300800
2021-11-30 00:00:00-05:00,404.3654551761958,406.1074413220982,398.49227245588315,398.9015808105469,8657600
2021-12-01 00:00:00-05:00,404.0514165156313,406.6691312945851,394.0565055414439,394.3135070800781,8337000
2021-12-02 00:00:00-05:00,394.484900293594,401.75737334135687,394.11364677128137,400.32952880859375,10417700
2021-12-03 00:00:00-05:00,401.81440166678647,402.832937527995,392.91416677736373,396.78839111328125,10228900
2021-12-06 00:00:00-05:00,399.234796257691,403.280355183992,396.9407228864758,401.52886962890625,7289500
2021-12-07 00:00:00-05:00,406.4406330294953,410.362440562452,406.40254904920056,409.7817687988281,4731900
2021-12-08 00:00:00-05:00,410.2196411483138,411.3523998457304,408.59187788086143,410.9335632324219,4476500
2021-12-09 00:00:00-05:00,409.7532464579929,410.57189232841296,407.992232607855,408.1350402832031,5035400
2021-12-10 00:00:00-05:00,410.68605178563666,412.1329233859752,408.31583981513415,412.0282287597656,6238300
2021-12-13 00:00:00-05:00,411.56178401890634,411.84737027876014,408.125453040305,408.3729553222656,5923900
2021-12-14 00:00:00-05:00,405.3173562979478,407.63998515483775,402.84244962546626,405.5934143066406,6522900
2021-12-15 00:00:00-05:00,405.612470325287,412.15202153204,403.2898703544561,411.9330749511719,6871300
2021-12-16 00:00:00-05:00,413.65599839165077,413.8844441771864,406.79283512190347,408.2111511230469,7159500
2021-12-17 00:00:00-05:00,405.36504121228796,408.16361863096523,402.33801797970057,403.97528076171875,8882700
2021-12-20 00:00:00-05:00,399.215766183214,400.0058272571443,396.27438132533473,399.60601806640625,9903400
2021-12-21 00:00:00-05:00,402.8380516438397,406.8506800295908,400.8030770691817,406.69781494140625,6916700
2021-12-22 00:00:00-05:00,406.4686029069885,410.90157461475104,406.34439817888483,410.8060302734375,4992200
2021-12-23 00:00:00-05:00,411.6850028469533,414.7326836921673,411.6467792787138,413.33782958984375,5032700
2021-12-27 00:00:00-05:00,414.61795607986875,419.2420155716629,414.5892956986482,419.2324523925781,4986300
2021-12-28 00:00:00-05:00,419.6815632590939,420.5509671940485,418.1338440705521,418.9172668457031,4865800
2021-12-29 00:00:00-05:00,418.9363282977002,420.32164822928627,418.01916684869764,419.423583984375,4596700
2021-12-30 00:00:00-05:00,419.78667046254884,420.7133660139643,417.80901632044885,418.2389221191406,3751800
2021-12-31 00:00:00-05:00,417.72299534482534,418.82168226703374,416.92047544105475,417.0924377441406,5185600
2022-01-03 00:00:00-05:00,418.39171692160767,419.6719292337472,416.20390641628234,419.65283203125,6017300
2022-01-04 00:00:00-05:00,420.92350750983917,421.57319146385584,417.7134279273219,419.48089599609375,6262200
2022-01-05 00:00:00-05:00,419.2038585540917,419.80575581129955,411.3219317509267,411.4461364746094,7539600
2022-01-06 00:00:00-05:00,411.0066689905477,413.5193072348844,408.80926583477975,410.8919982910156,7971500
2022-01-07 00:00:00-05:00,411.01619445881744,412.1148814358102,408.14050528259,409.4684753417969,6157500
2022-01-10 00:00:00-05:00,406.4016160812188,409.08624520315266,401.04189185984137,408.9333801269531,10481500
2022-01-11 00:00:00-05:00,408.59902914804957,412.67854155169533,405.82841861931,412.51611328125,7282400
2022-01-12 00:00:00-05:00,414.21672551967066,415.6307058405999,411.904710106572,413.74859619140625,8270300
2022-01-13 00:00:00-05:00,414.72305340937714,415.3249505985937,407.0799737363489,408.044921875,7521300
2022-01-14 00:00:00-05:00,405.03549718747723,408.50352037291475,403.94634425284914,408.1691589355469,9960800
2022-01-18 00:00:00-05:00,403.7648192325943,406.0195430786002,398.7108242286736,401.0133056640625,10681500
2022-01-19 00:00:00-05:00,402.3795230205196,403.6883958372424,396.5516685482163,396.800048828125,8184100
2022-01-20 00:00:00-05:00,398.5580124287995,402.93366332996135,391.984958318166,392.4339904785156,8907600
2022-01-21 00:00:00-05:00,391.43085351890454,393.55180978249643,384.6953996694658,384.72406005859375,16225900
2022-01-24 00:00:00-05:00,379.53623696720337,386.8162656672783,369.58111289658956,386.3290100097656,22970700
2022-01-25 00:00:00-05:00,380.40566635718926,386.22395763202576,375.2083695143333,381.6380920410156,16836300
2022-01-26 00:00:00-05:00,387.5614678325297,389.9881538037625,376.74650304713396,380.7782287597656,14377300
2022-01-27 00:00:00-05:00,384.9532838639088,387.85766252425753,377.2051252509453,378.848388671875,12455200
2022-01-28 00:00:00-05:00,380.071283049241,388.20158990153465,375.75292401495113,388.1347351074219,12096800
2022-01-31 00:00:00-05:00,387.57103827651963,395.5007219606117,386.30992310348205,395.23321533203125,9200400
2022-02-01 00:00:00-05:00,395.85421791205414,398.43376907779714,392.56769117533054,397.8127746582031,8154900
2022-02-02 00:00:00-05:00,400.2872145396869,402.3890440289659,397.9560728261687,401.6056213378906,6726500
2022-02-03 00:00:00-05:00,396.093085622133,397.8509906209177,391.5072490301761,392.27154541015625,7658300
2022-02-04 00:00:00-05:00,392.0326851368212,397.669450916838,389.8544084600812,394.11541748046875,8210000
2022-02-07 00:00:00-05:00,394.79375502657865,396.12172501873755,391.61230664129766,392.81610107421875,5620900
2022-02-08 00:00:00-05:00,392.39573704270396,396.9242527129046,391.0868642287286,395.9975280761719,5565700
2022-02-09 00:00:00-05:00,399.87637806396566,402.09287825019754,399.6853185585544,401.8062744140625,6284500
2022-02-10 00:00:00-05:00,396.4178954482266,402.02600079544624,392.79700725042267,394.7459716796875,9260500
2022-02-11 00:00:00-05:00,394.71729871468654,396.67585541760025,385.5647234335767,386.87359619140625,10458600
2022-02-14 00:00:00-05:00,386.386377886815,387.8767762674824,382.3833121004213,385.6125183105469,10167600
2022-02-15 00:00:00-05:00,389.9690536795472,391.9849312494975,389.2811752932375,391.80340576171875,6815000
2022-02-16 00:00:00-05:00,389.98819029463994,393.5135634726715,388.19206173004477,392.27154541015625,7743800
2022-02-17 00:00:00-05:00,389.3098219379126,389.7779804111527,383.3291317006127,383.9309997558594,7541000
2022-02-18 00:00:00-05:00,384.20806454288135,385.3163146203299,379.2878377185457,381.4756774902344,10570800
2022-02-22 00:00:00-05:00,379.3356047502184,382.5074899657504,374.0427928123897,377.3006591796875,10414700
2022-02-23 00:00:00-05:00,379.9948400746599,380.5489797304835,370.09706496151875,370.50787353515625,12154900
2022-02-24 00:00:00-05:00,360.90624104017377,376.5841121330453,360.657831614296,376.2019348144531,21277200
2022-02-25 00:00:00-05:00,377.32930330070224,384.5615453216365,375.84843911246315,384.4182434082031,11665200
2022-02-28 00:00:00-05:00,379.45980581853553,384.8768515760062,378.3324585203932,383.45330810546875,11855900
2022-03-01 00:00:00-05:00,382.1635650979231,383.9883539558056,375.26568419706274,377.701904296875,9124400
2022-03-02 00:00:00-05:00,379.97574724786716,386.0711085959289,379.07768295894056,384.6380310058594,8185200
2022-03-03 00:00:00-05:00,386.9500109746179,387.44682982006356,381.0839624059883,382.7080993652344,8745300
2022-03-04 00:00:00-05:00,379.220929065176,380.65400644429553,375.8197610845482,379.6126403808594,6317700
2022-03-07 00:00:00-05:00,379.02991183894375,379.28785529977523,368.3582482704927,368.406005859375,8411500
2022-03-08 00:00:00-05:00,368.5493302863288,375.2178989871965,364.61314871544766,365.6258544921875,9356100
2022-03-09 00:00:00-05:00,373.44092122692365,377.23380112513144,371.3772859747867,375.37078857421875,5812600
2022-03-10 00:00:00-05:00,371.10976724453127,374.5204988345455,369.2849783195324,373.6988525390625,6394800
2022-03-11 00:00:00-05:00,376.0586211162393,376.6031975377395,368.47286224520974,368.93145751953125,5872800
2022-03-14 00:00:00-04:00,369.8008706360015,372.8580850736673,365.1959080420514,366.2372741699219,6455000
2022-03-15 00:00:00-04:00,368.6448928250217,374.86445936067093,367.46978777320845,374.2721252441406,5739400
2022-03-16 00:00:00-04:00,377.85474742592,382.67942975718717,373.12558026474926,382.6412353515625,7407300
2022-03-17 00:00:00-04:00,380.85465594950864,387.46590322419155,380.5297994215774,387.3226013183594,5177500
2022-03-18 00:00:00-04:00,385.9564241101881,391.97533765636933,385.2494194183128,391.6027526855469,5875000
2022-03-21 00:00:00-04:00,391.55500325644715,393.3797921907133,388.29713675500176,391.62188720703125,4159500
2022-03-22 00:00:00-04:00,392.85433791001145,396.9815791011059,392.85433791001145,396.1695251464844,4231700
2022-03-23 00:00:00-04:00,393.7714743091552,395.1663282072452,391.0295240992521,391.0677185058594,3742600
2022-03-24 00:00:00-04:00,392.9217019356969,396.9574113907878,391.886394565682,396.8807067871094,2977300
2022-03-25 00:00:00-04:00,397.6188091155422,399.12379307208766,395.1455978480863,398.89373779296875,3638000
2022-03-28 00:00:00-04:00,398.2994442463304,401.7024723209891,396.5643756021063,401.64495849609375,3395300
2022-03-29 00:00:00-04:00,405.4505670006695,407.1377170191486,402.85276202093985,406.72552490234375,5510600
2022-03-30 00:00:00-04:00,405.7382204182217,406.4571725003761,402.220135357683,404.1948547363281,4794300
2022-03-31 00:00:00-04:00,403.5429771841343,404.2140107714956,397.86803636490595,397.98309326171875,5876600
2022-04-01 00:00:00-04:00,399.43053211943464,399.5647505280767,395.7782584827041,399.08544921875,4663100
2022-04-04 00:00:00-04:00,399.21008666365003,402.574762083815,398.5102961952262,402.4693298339844,5117200
2022-04-05 00:00:00-04:00,401.23277716806365,403.39922881174164,396.38224944267114,397.4942321777344,4112000
2022-04-06 00:00:00-04:00,393.75567699231254,395.5770163759062,390.76484107748763,393.46807861328125,5540700
2022-04-07 00:00:00-04:00,392.6436935324734,397.1491089196389,390.8606771994516,395.452392578125,4954100
